msa_id	split	relative_path	tree_path	num_sequences	alignment_length	source_train_msa_id	source_gap_ratio	source_informative_site_ratio	source_gamma_alpha	model	model_without_alpha	best_model	best_model_base	has_G	has_I	has_F	gap_bucket	base_indel_rate	base_indel_size	indel_rate	indel_size	length_bin	override_applied	override_reason	indel_fallback_note	tree_bucket	source_total_tree_length	target_total_tree_length	tree_scale	indels
pandit_like_004843	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004843.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004843/tree/pandit_like_004843.nwk	10	297	4464	0.0535353535354	0.464646464646	1.0678	LG+G4{1.0678}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	4.1317816975	4.1317816975	0.461252135779	0.0035,0.0035
pandit_like_004851	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004851.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004851/tree/pandit_like_004851.nwk	10	60	6419	0.05	0.483333333333	0.8893	VT+G4{0.8893}	VT+G4		VT	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	4.8822889276	4.8822889276	0.749991476702	0.0025,0.0025
pandit_like_004862	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004862.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004862/tree/pandit_like_004862.nwk	10	115	6908	0.114782608696	0.539130434783	1.0514	LG+G4{1.0514}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	5.0115080885	5.0115080885	3.84886887483	0.006,0.006
pandit_like_004867	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004867.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004867/tree/pandit_like_004867.nwk	10	156	5645	0.0647435897436	0.570512820513	1.2735	WAG+G4{1.2735}	WAG+G4		WAG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	4.0788228732	4.0788228732	2.22358150965	0.006,0.006
pandit_like_004882	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004882.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004882/tree/pandit_like_004882.nwk	10	110	6135	0.0963636363636	0.690909090909	3.5709	LG+G4{3.5709}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	8.0551765818	8.0551765818	0.908232840828	0.006,0.006
pandit_like_004925	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004925.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004925/tree/pandit_like_004925.nwk	10	96	1903	0.0	0.3125	0.8084	JTT+G4{0.8084}	JTT+G4		JTT	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	planned	source-row-tree	2.4474315562	2.4474315562	0.987265036684	0.0025,0.0025
pandit_like_004927	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004927.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004927/tree/pandit_like_004927.nwk	10	447	5316	0.136017897092	0.503355704698	0.8336	LG+F+G4{0.8336}	LG+F+G4		LG	True	False	True	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	9.5583901732	9.5583901732	2.17165401632	0.006,0.006
pandit_like_004966	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004966.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004966/tree/pandit_like_004966.nwk	10	427	4840	0.212412177986	0.52224824356	1.6208	LG+F+G4{1.6208}	LG+F+G4		LG	True	False	True	high-gap	0.007	GEO{3},GEO{3}	0.007	GEO{3},GEO{3}	ge300	no	none	planned	source-row-tree	16.4587896309	16.4587896309	0.745527600417	0.007,0.007
pandit_like_004988	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004988.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004988/tree/pandit_like_004988.nwk	10	155	3316	0.223870967742	0.41935483871	0.9807	LG+G4{0.9807}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	14.0444794601	14.0444794601	1.67290915517	0.0065,0.0065
pandit_like_004993	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004993.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004993/tree/pandit_like_004993.nwk	10	92	6465	0.0130434782609	0.423913043478	0.5889	WAG+G4{0.5889}	WAG+G4		WAG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	planned	source-row-tree	3.6490675114	3.6490675114	1.67661855983	0.0025,0.0025
pandit_like_004999	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_004999.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_004999/tree/pandit_like_004999.nwk	10	356	4308	0.098595505618	0.755617977528		JTT+F	JTT+F		JTT	False	False	True	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	6.532518347	6.532518347	1.87679265962	0.006,0.006
pandit_like_005002	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005002.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005002/tree/pandit_like_005002.nwk	10	110	6135	0.0963636363636	0.690909090909	3.5709	LG+G4{3.5709}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	8.0551765818	8.0551765818	5.5266989776	0.006,0.006
pandit_like_005007	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005007.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005007/tree/pandit_like_005007.nwk	10	227	1592	0.0647577092511	0.348017621145	0.4151	LG+G4{0.4151}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	3.3126039493	3.3126039493	0.207746897879	0.006,0.006
pandit_like_005018	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005018.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005018/tree/pandit_like_005018.nwk	10	518	2083	0.0980694980695	0.486486486486	0.7368	LG+G4{0.7368}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	5.680207140599999	5.680207140599999	1.03981329775	0.006,0.006
pandit_like_005044	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005044.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005044/tree/pandit_like_005044.nwk	10	333	472	0.0315315315315	0.576576576577	0.8119	LG+G4{0.8119}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	7.5587194071	7.5587194071	2.13685299829	0.0035,0.0035
pandit_like_005045	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005045.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005045/tree/pandit_like_005045.nwk	10	108	5792	0.0037037037037	0.722222222222	2.1203	LG+G4{2.1203}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	5.7233482159	5.7233482159	0.527772510139	0.0035,0.0035
pandit_like_005068	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005068.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005068/tree/pandit_like_005068.nwk	10	101	1476	0.0138613861386	0.465346534653	0.5888	LG+G4{0.5888}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	4.8464954439	4.8464954439	0.48833589931	0.0035,0.0035
pandit_like_005094	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005094.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005094/tree/pandit_like_005094.nwk	10	240	1209	0.035	0.55	1.0644	LG+G4{1.0644}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	3.6645366942	3.6645366942	0.308989456841	0.0035,0.0035
pandit_like_005128	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005128.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005128/tree/pandit_like_005128.nwk	10	926	2229	0.185313174946	0.631749460043	1.4608	WAG+F+G4{1.4608}	WAG+F+G4		WAG	True	False	True	high-gap	0.007	GEO{3},GEO{3}	0.007	GEO{3},GEO{3}	ge300	no	none	planned	source-row-tree	7.4955002533999995	7.4955002533999995	47.6249552432	0.007,0.007
pandit_like_005143	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005143.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005143/tree/pandit_like_005143.nwk	10	80	181	0.01875	0.3	1.2015	WAG+G4{1.2015}	WAG+G4		WAG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0025	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	2.8491357561	2.8491357561	0.376417687052	0.0025,0.0025
pandit_like_005152	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005152.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005152/tree/pandit_like_005152.nwk	10	226	6536	0.0703539823009	0.836283185841		WAG	WAG		WAG	False	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	3.8636119124	3.8636119124	3.20376838853	0.006,0.006
pandit_like_005173	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005173.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005173/tree/pandit_like_005173.nwk	10	451	5901	0.105986696231	0.694013303769	1.4134	LG+G4{1.4134}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	11.6774719555	11.6774719555	1.37133615142	0.006,0.006
pandit_like_005176	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005176.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005176/tree/pandit_like_005176.nwk	10	128	3965	0.19921875	0.5234375	1.1447	LG+G4{1.1447}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	14.0970896963	14.0970896963	5.75472423902	0.0065,0.0065
pandit_like_005200	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005200.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005200/tree/pandit_like_005200.nwk	10	101	1476	0.0138613861386	0.465346534653	0.5888	LG+G4{0.5888}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	4.8464954439	4.8464954439	0.50996929338	0.0035,0.0035
pandit_like_005250	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005250.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005250/tree/pandit_like_005250.nwk	10	76	6893	0.0631578947368	0.539473684211	1.2433	LG+G4{1.2433}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.0045	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	4.1671402297	4.1671402297	56.8585075244	0.0045,0.0045
pandit_like_005265	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005265.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005265/tree/pandit_like_005265.nwk	10	132	4636	0.256060606061	0.583333333333	1.4546	LG+G4{1.4546}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	17.1692587927	17.1692587927	26.8835034174	0.0065,0.0065
pandit_like_005294	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005294.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005294/tree/pandit_like_005294.nwk	10	46	548	0.0282608695652	0.652173913043	1.9766	WAG+G4{1.9766}	WAG+G4		WAG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.002	GEO{1},GEO{1}	lt50	yes	length_bin:lt50	guard_len_le_50	source-row-tree	8.1569394511	8.1569394511	1.86732199658	0.002,0.002
pandit_like_005300	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005300.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005300/tree/pandit_like_005300.nwk	10	168	7054	0.120833333333	0.630952380952	1.5003	mtART+G4{1.5003}	mtART+G4		mtART	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	11.147267998	11.147267998	1.80868451792	0.006,0.006
pandit_like_005315	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005315.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005315/tree/pandit_like_005315.nwk	10	131	6621	0.129770992366	0.603053435115	2.1319	LG+F+G4{2.1319}	LG+F+G4		LG	True	False	True	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	11.6439891396	11.6439891396	1.15266783761	0.006,0.006
pandit_like_005367	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005367.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005367/tree/pandit_like_005367.nwk	10	263	765	0.0163498098859	0.48288973384	1.2755	JTT+G4{1.2755}	JTT+G4		JTT	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	5.4553038255	5.4553038255	1.63584017105	0.0035,0.0035
pandit_like_005417	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005417.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005417/tree/pandit_like_005417.nwk	10	144	5673	0.0701388888889	0.777777777778	2.0014	LG+F+G4{2.0014}	LG+F+G4		LG	True	False	True	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	17.8526959646	17.8526959646	1.16059619886	0.006,0.006
pandit_like_005443	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005443.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005443/tree/pandit_like_005443.nwk	10	410	1461	0.100487804878	0.663414634146	2.0004	WAG+F+G4{2.0004}	WAG+F+G4		WAG	True	False	True	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	12.9342220419	12.9342220419	0.801010114126	0.006,0.006
pandit_like_005488	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005488.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005488/tree/pandit_like_005488.nwk	10	267	2399	0.169288389513	0.554307116105	0.9351	LG+G4{0.9351}	LG+G4		LG	True	False	False	high-gap	0.007	GEO{3},GEO{3}	0.0065	GEO{3},GEO{3}	100_299	yes	length_bin:100_299	planned	source-row-tree	13.4407853645	13.4407853645	7.59689403248	0.0065,0.0065
pandit_like_005516	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005516.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005516/tree/pandit_like_005516.nwk	10	231	5432	0.129437229437	0.675324675325	2.5362	JTT+G4{2.5362}	JTT+G4		JTT	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	8.7607590053	8.7607590053	0.673339689225	0.006,0.006
pandit_like_005581	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005581.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005581/tree/pandit_like_005581.nwk	10	42	210	0.047619047619	0.833333333333		JTT	JTT		JTT	False	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.002	GEO{1},GEO{1}	lt50	yes	length_bin:lt50	guard_len_le_50	source-row-tree	3.6613052689	3.6613052689	0.405474978446	0.002,0.002
pandit_like_005598	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005598.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005598/tree/pandit_like_005598.nwk	10	236	5835	0.0737288135593	0.834745762712		LG+F	LG+F		LG	False	False	True	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	6.795588349	6.795588349	1.38259373817	0.006,0.006
pandit_like_005603	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005603.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005603/tree/pandit_like_005603.nwk	10	559	2916	0.0456171735242	0.513416815742	0.7548	LG+G4{0.7548}	LG+G4		LG	True	False	False	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	ge300	no	none	planned	source-row-tree	3.8934336854	3.8934336854	56.9534831894	0.0035,0.0035
pandit_like_005618	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005618.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005618/tree/pandit_like_005618.nwk	10	76	6893	0.0631578947368	0.539473684211	1.2433	LG+G4{1.2433}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.0045	GEO{2},GEO{2}	50_99	yes	length_bin:50_99	guard_len_le_80	source-row-tree	4.1671402297	4.1671402297	0.5282298165	0.0045,0.0045
pandit_like_005633	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005633.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005633/tree/pandit_like_005633.nwk	10	250	3763	0.1112	0.596	0.8695	LG+G4{0.8695}	LG+G4		LG	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	14.2568338754	14.2568338754	2.64256095269	0.006,0.006
pandit_like_005644	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005644.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005644/tree/pandit_like_005644.nwk	10	145	4369	0.0303448275862	0.662068965517	1.2559	rtREV+F+G4{1.2559}	rtREV+F+G4		rtREV	True	False	True	low-gap	0.0035	GEO{2},GEO{2}	0.0035	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	16.5205723493	16.5205723493	1.41411923262	0.0035,0.0035
pandit_like_005720	synthetic_pandit_like	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/msas/pandit_like_005720.fa	runs/pandit_domain_adaptation/stage5_synthetic_pandit_like_realism_v3_raw_20k/metadata/pandit_like_005720/tree/pandit_like_005720.nwk	10	103	4607	0.0611650485437	0.436893203883	0.9842	rtREV+G4{0.9842}	rtREV+G4		rtREV	True	False	False	mid-gap	0.006	GEO{2},GEO{2}	0.006	GEO{2},GEO{2}	100_299	no	none	planned	source-row-tree	5.7116007972	5.7116007972	0.394583803831	0.006,0.006
